"TOA5","CR1000","CR1000","84842","CR1000.Std.31.02","CPU:Med_Polvo_3940B.CR1","28391","Data1S3940"
"TIMESTAMP","RECORD","rmclatitude","rmcin_s_ind","ggalongitude","ggae_w_ind","PM1","PM25","PM10","TPS","Batt_Volt_Min","Velocidad","ggaaltitude","ggaaltutudeunits","camino"
"TS","RN","","","","","part/CC","part/CC","part/CC","ug/m3","Volts","m/s","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Min","Smp","Smp","Smp","Smp"

"2023-10-18 10:21:09",799217,"2327.3773","S","06932.8278","W",152,285.9,352,6528,13.79,9.21,"1939.9","M",1
"2023-10-18 10:21:10",799218,"2327.3798","S","06932.8231","W",194.7,361.1,444.6,6528,13.81,9.21,"1939.8","M",1
"2023-10-18 10:21:11",799219,"2327.3816","S","06932.8179","W",211.5,393.7,479.9,6528,13.82,9.47,"1939.7","M",1
"2023-10-18 10:21:12",799220,"2327.3828","S","06932.8124","W",356.1,666.6,825,6528,13.81,9.83,"1939.6","M",1
"2023-10-18 10:21:13",799221,"2327.3836","S","06932.8065","W",741,1529,1965,6528,13.83,10.29,"1939.7","M",1
"2023-10-18 10:21:14",799222,"2327.3843","S","06932.8002","W",965,2233,3054,6528,13.82,10.75,"1939.8","M",1
"2023-10-18 10:21:15",799223,"2327.3847","S","06932.7937","W",843,1861,2469,6528,13.82,11.21,"1939.7","M",1
"2023-10-18 10:21:16",799224,"2327.3850","S","06932.7869","W",543.7,1079,1386,6528,13.84,11.52,"1939.6","M",1
"2023-10-18 10:21:17",799225,"2327.3851","S","06932.7800","W",298.1,560.9,698,6528,13.84,11.73,"1939.4","M",1
"2023-10-18 10:21:18",799226,"2327.3853","S","06932.7729","W",182.2,335.1,411.2,6528,13.82,11.88,"1939.4","M",1
"2023-10-18 10:21:19",799227,"2327.3856","S","06932.7658","W",151.5,273,330.8,6528,13.82,11.99,"1939.3","M",1
"2023-10-18 10:21:20",799228,"2327.3860","S","06932.7587","W",142.3,258.1,313.8,6528,13.81,11.99,"1939.4","M",1
"2023-10-18 10:21:21",799229,"2327.3869","S","06932.7517","W",142.7,254.5,299.3,6528,13.84,11.83,"1939.5","M",1
"2023-10-18 10:21:22",799230,"2327.3881","S","06932.7449","W",137.7,243.7,293.5,6528,13.77,11.47,"1939.6","M",1
"2023-10-18 10:21:23",799231,"2327.3900","S","06932.7385","W",133,240.8,288.9,6528,13.72,11.32,"1939.6","M",1
"2023-10-18 10:21:24",799232,"2327.3923","S","06932.7324","W",117.5,208.5,251.2,6528,13.72,11.32,"1939.7","M",1
"2023-10-18 10:21:25",799233,"2327.3952","S","06932.7266","W",106.6,192.7,232.2,6528,13.74,11.11,"1939.9","M",1
"2023-10-18 10:21:26",799234,"2327.3987","S","06932.7212","W",136.7,251.3,308.3,6528,13.79,11.06,"1940.2","M",1
"2023-10-18 10:21:27",799235,"2327.4024","S","06932.7162","W",254.7,473.5,593.7,6528,13.79,10.91,"1940.3","M",1
"2023-10-18 10:21:28",799236,"2327.4059","S","06932.7111","W",491.6,996,1271,6528,13.76,10.7,"1940.6","M",1
"2023-10-18 10:21:29",799237,"2327.4090","S","06932.7059","W",534.8,1075,1368,6528,13.82,10.55,"1941.0","M",1
"2023-10-18 10:21:30",799238,"2327.4117","S","06932.7004","W",435.5,875,1137,6528,13.77,10.6,"1941.3","M",1
"2023-10-18 10:21:31",799239,"2327.4141","S","06932.6947","W",259.4,502.3,630,6528,13.8,10.85,"1941.6","M",1
"2023-10-18 10:21:32",799240,"2327.4163","S","06932.6887","W",141.4,270,339.4,6528,13.81,10.96,"1941.8","M",1
"2023-10-18 10:21:33",799241,"2327.4182","S","06932.6827","W",105.5,200.2,246.4,6528,13.78,10.85,"1942.1","M",1
"2023-10-18 10:21:34",799242,"2327.4200","S","06932.6767","W",100.6,185.8,228.6,6528,13.8,10.75,"1942.3","M",1
"2023-10-18 10:21:35",799243,"2327.4217","S","06932.6706","W",77.4,146.2,181.2,6528,13.82,10.8,"1942.3","M",1
"2023-10-18 10:21:36",799244,"2327.4235","S","06932.6644","W",70.6,122.4,148,6528,13.84,11.01,"1942.1","M",1
"2023-10-18 10:21:37",799245,"2327.4253","S","06932.6582","W",64.8,114.6,137.7,6528,13.78,11.06,"1941.8","M",1
"2023-10-18 10:21:38",799246,"2327.4270","S","06932.6519","W",72.1,132.3,154.5,6528,13.78,11.11,"1941.6","M",1
"2023-10-18 10:21:39",799247,"2327.4288","S","06932.6456","W",75.4,134.5,168.6,6528,13.79,11.21,"1941.2","M",1
"2023-10-18 10:21:40",799248,"2327.4306","S","06932.6393","W",73.6,138.1,171.5,6528,13.79,11.21,"1940.6","M",1
"2023-10-18 10:21:41",799249,"2327.4322","S","06932.6330","W",107.6,201.1,249.8,6528,13.78,10.91,"1940.0","M",1
"2023-10-18 10:21:42",799250,"2327.4339","S","06932.6268","W",118.2,221.5,273.6,6528,13.79,11.01,"1939.4","M",1
"2023-10-18 10:21:43",799251,"2327.4355","S","06932.6204","W",92.1,173.1,214.6,6528,13.8,11.32,"1938.9","M",1
"2023-10-18 10:21:44",799252,"2327.4372","S","06932.6139","W",81.9,150.9,181.5,6528,13.8,11.63,"1938.7","M",1
"2023-10-18 10:21:45",799253,"2327.4389","S","06932.6072","W",80.7,145.3,174,6528,13.82,11.78,"1938.6","M",1
"2023-10-18 10:21:46",799254,"2327.4406","S","06932.6005","W",67.5,125.6,147,6528,13.8,11.99,"1938.5","M",1
"2023-10-18 10:21:47",799255,"2327.4425","S","06932.5937","W",71.2,125.8,147.4,6528,13.82,11.99,"1938.3","M",1
"2023-10-18 10:21:48",799256,"2327.4443","S","06932.5870","W",91.7,160.5,188.6,6528,13.82,11.68,"1937.9","M",1
"2023-10-18 10:21:49",799257,"2327.4461","S","06932.5806","W",80.6,141.1,164.4,6528,13.8,11.21,"1937.5","M",1
"2023-10-18 10:21:50",799258,"2327.4477","S","06932.5744","W",71.2,123.1,144.3,6528,13.78,10.8,"1937.2","M",1
"2023-10-18 10:21:51",799259,"2327.4492","S","06932.5682","W",66,118.3,137.1,6528,13.82,10.7,"1937.0","M",1
"2023-10-18 10:21:52",799260,"2327.4504","S","06932.5620","W",67.2,119.4,141.9,6528,13.79,10.91,"1936.7","M",1
"2023-10-18 10:21:53",799261,"2327.4515","S","06932.5556","W",49.6,91,108.8,6528,13.8,11.27,"1936.3","M",1
"2023-10-18 10:21:54",799262,"2327.4525","S","06932.5489","W",46.4,83.7,97.7,3463,13.79,11.63,"1935.8","M",1
"2023-10-18 10:21:55",799263,"2327.4534","S","06932.5421","W",48.6,85.3,98.6,2823,13.8,11.99,"1935.1","M",1
"2023-10-18 10:21:56",799264,"2327.4541","S","06932.5350","W",46.2,79.8,93,3351,13.79,12.3,"1934.5","M",1
"2023-10-18 10:21:57",799265,"2327.4543","S","06932.5276","W",37.2,68.6,82,2817,13.81,12.55,"1933.9","M",1
"2023-10-18 10:21:58",799266,"2327.4542","S","06932.5202","W",45.7,81.2,100.3,3269,13.81,12.81,"1933.5","M",1
"2023-10-18 10:21:59",799267,"2327.4535","S","06932.5125","W",90.5,166.9,205.7,6528,13.81,13.02,"1933.1","M",1
"2023-10-18 10:22:00",799268,"2327.4525","S","06932.5049","W",124.7,231.4,288.9,6528,13.79,13.17,"1932.8","M",1
"2023-10-18 10:22:01",799269,"2327.4513","S","06932.4973","W",119.3,228.7,284.5,6528,13.78,13.12,"1932.3","M",1
"2023-10-18 10:22:02",799270,"2327.4500","S","06932.4898","W",123.1,230.4,282.8,6528,13.78,12.66,"1931.6","M",1
"2023-10-18 10:22:03",799271,"2327.4488","S","06932.4826","W",218.2,397,481.9,6528,13.78,12.19,"1931.0","M",1
"2023-10-18 10:22:04",799272,"2327.4477","S","06932.4757","W",237.9,446.2,555.4,6528,13.8,11.73,"1930.4","M",1
"2023-10-18 10:22:05",799273,"2327.4467","S","06932.4689","W",213.6,394.4,472.2,6528,13.75,11.73,"1930.0","M",1
"2023-10-18 10:22:06",799274,"2327.4456","S","06932.4620","W",156.6,284.2,343,6528,13.81,11.83,"1929.7","M",1
"2023-10-18 10:22:07",799275,"2327.4444","S","06932.4550","W",122.2,214.4,254.7,6528,13.78,12.09,"1929.5","M",1
"2023-10-18 10:22:08",799276,"2327.4430","S","06932.4479","W",95,172.1,203.9,6528,13.8,12.55,"1929.4","M",1
"2023-10-18 10:22:09",799277,"2327.4415","S","06932.4405","W",84.2,152.2,176,6528,13.81,12.96,"1929.4","M",1
"2023-10-18 10:22:10",799278,"2327.4401","S","06932.4328","W",93.1,158.2,182.2,6528,13.83,13.32,"1929.4","M",1
"2023-10-18 10:22:11",799279,"2327.4387","S","06932.4250","W",96.1,163.8,190.1,6528,13.87,13.58,"1929.3","M",1
"2023-10-18 10:22:12",799280,"2327.4373","S","06932.4171","W",83.2,144.2,165.6,6528,13.82,13.79,"1929.1","M",1
"2023-10-18 10:22:13",799281,"2327.4356","S","06932.4091","W",70.2,123.9,144,6528,13.78,13.89,"1929.1","M",1
"2023-10-18 10:22:14",799282,"2327.4339","S","06932.4010","W",82,140.6,167,6528,13.77,13.94,"1929.2","M",1
"2023-10-18 10:22:15",799283,"2327.4323","S","06932.3929","W",93.8,160.4,189.2,6528,13.81,13.94,"1929.2","M",1
"2023-10-18 10:22:16",799284,"2327.4307","S","06932.3848","W",89.4,161.7,195.8,6528,13.82,13.99,"1929.3","M",1
"2023-10-18 10:22:17",799285,"2327.4291","S","06932.3767","W",97,173.8,208.9,6528,13.81,13.99,"1929.2","M",1
"2023-10-18 10:22:18",799286,"2327.4272","S","06932.3687","W",89.5,150.3,177.5,6528,13.8,14.15,"1928.9","M",1
"2023-10-18 10:22:19",799287,"2327.4251","S","06932.3606","W",101.8,173.9,203.9,6528,13.8,14.25,"1928.6","M",1
"2023-10-18 10:22:20",799288,"2327.4228","S","06932.3526","W",95.6,160.1,187.2,6528,13.83,14.3,"1928.3","M",1
"2023-10-18 10:22:21",799289,"2327.4206","S","06932.3444","W",90.1,149.4,173.3,6528,13.83,14.4,"1928.1","M",1
"2023-10-18 10:22:22",799290,"2327.4184","S","06932.3363","W",87.9,148.1,169.4,6528,13.78,14.51,"1927.8","M",1
"2023-10-18 10:22:23",799291,"2327.4161","S","06932.3282","W",99.9,168.7,199.2,6528,13.77,14.04,"1927.5","M",1
"2023-10-18 10:22:24",799292,"2327.4138","S","06932.3204","W",80.5,136.1,157.3,6528,13.79,14.25,"1927.2","M",1
"2023-10-18 10:22:25",799293,"2327.4116","S","06932.3127","W",77.7,132.1,151.2,6528,13.77,13.79,"1927.0","M",1
"2023-10-18 10:22:26",799294,"2327.4096","S","06932.3049","W",78.7,131.7,151.8,6528,13.79,13.79,"1926.8","M",1
"2023-10-18 10:22:27",799295,"2327.4075","S","06932.2973","W",71,117.8,137.7,6528,13.78,13.22,"1926.4","M",1
"2023-10-18 10:22:28",799296,"2327.4054","S","06932.2899","W",59,99.3,117,3303,13.79,13.07,"1926.0","M",1
"2023-10-18 10:22:29",799297,"2327.4031","S","06932.2827","W",69.7,120.2,140.2,6528,13.81,13.07,"1925.6","M",1
"2023-10-18 10:22:30",799298,"2327.4006","S","06932.2755","W",65,106.9,124.7,3369,13.79,13.07,"1925.4","M",1
"2023-10-18 10:22:31",799299,"2327.3980","S","06932.2685","W",67.8,112.9,131.1,6528,13.8,12.55,"1925.1","M",1
"2023-10-18 10:22:32",799300,"2327.3953","S","06932.2619","W",58.1,98.1,114,3399,13.8,11.94,"1925.0","M",1
"2023-10-18 10:22:33",799301,"2327.3926","S","06932.2557","W",50.7,81.7,94.2,2608,13.83,11.42,"1925.0","M",1
"2023-10-18 10:22:34",799302,"2327.3899","S","06932.2499","W",50.9,81.5,93.2,2477,13.79,10.91,"1924.7","M",1
"2023-10-18 10:22:35",799303,"2327.3872","S","06932.2444","W",60.6,101.8,117.8,3583,13.8,10.34,"1924.5","M",1
"2023-10-18 10:22:36",799304,"2327.3846","S","06932.2393","W",59.5,97.8,113.3,2861,13.76,9.72,"1924.3","M",1
"2023-10-18 10:22:37",799305,"2327.3825","S","06932.2344","W",53.8,88.4,103.7,3420,13.78,9.05,"1924.2","M",1
"2023-10-18 10:22:38",799306,"2327.3811","S","06932.2296","W",56.5,95.1,108.9,3283,13.77,8.49,"1924.0","M",1
"2023-10-18 10:22:39",799307,"2327.3805","S","06932.2248","W",53,90.9,105.6,3405,13.76,7.974,"1923.8","M",1
"2023-10-18 10:22:40",799308,"2327.3808","S","06932.2205","W",50.6,85.4,98.4,2923,13.78,7.82,"1923.6","M",1
"2023-10-18 10:22:41",799309,"2327.3817","S","06932.2162","W",43,70.5,82.3,2738,13.77,7.871,"1923.5","M",1
"2023-10-18 10:22:42",799310,"2327.3835","S","06932.2120","W",36.9,58.1,68,2029,13.8,8.28,"1923.4","M",1
"2023-10-18 10:22:43",799311,"2327.3861","S","06932.2081","W",29.6,46.8,53.2,1848,13.81,8.64,"1923.2","M",1
"2023-10-18 10:22:44",799312,"2327.3897","S","06932.2045","W",22.5,41.1,46.7,1265,13.78,9.11,"1923.0","M",1
"2023-10-18 10:22:45",799313,"2327.3939","S","06932.2014","W",27.9,49.8,59.7,2080,13.79,9.62,"1922.8","M",1
"2023-10-18 10:22:46",799314,"2327.3987","S","06932.1986","W",37.9,64.2,79.1,3109,13.77,10.24,"1922.3","M",1
"2023-10-18 10:22:47",799315,"2327.4038","S","06932.1956","W",129.8,255.8,337.6,6528,13.81,10.75,"1921.8","M",1
"2023-10-18 10:22:48",799316,"2327.4090","S","06932.1925","W",148,287.3,388.4,6528,13.78,10.91,"1921.5","M",1
"2023-10-18 10:22:49",799317,"2327.4142","S","06932.1891","W",66,127,159.4,6528,13.79,11.06,"1921.4","M",1
"2023-10-18 10:22:50",799318,"2327.4193","S","06932.1855","W",44.1,79.2,94.5,6528,13.8,11.21,"1921.4","M",1
"2023-10-18 10:22:51",799319,"2327.4243","S","06932.1815","W",41.6,72.9,86.7,6528,13.79,11.32,"1921.4","M",1
"2023-10-18 10:22:52",799320,"2327.4292","S","06932.1773","W",32.4,55.8,66.1,2088,13.82,11.47,"1921.3","M",1
"2023-10-18 10:22:53",799321,"2327.4340","S","06932.1729","W",33.8,58.9,72.5,3031,13.81,11.57,"1921.2","M",1
"2023-10-18 10:22:54",799322,"2327.4386","S","06932.1684","W",44.4,81.5,102.1,6528,13.81,11.16,"1921.2","M",1
"2023-10-18 10:22:55",799323,"2327.4429","S","06932.1639","W",40.8,71.8,88.4,6528,13.77,10.75,"1921.1","M",1
"2023-10-18 10:22:56",799324,"2327.4469","S","06932.1593","W",39.9,72.2,88,6528,13.83,10.6,"1921.0","M",1
"2023-10-18 10:22:57",799325,"2327.4505","S","06932.1546","W",53.6,102.1,124.1,6528,13.83,10.44,"1920.8","M",1
"2023-10-18 10:22:58",799326,"2327.4537","S","06932.1497","W",83,153.1,186,6528,13.84,10.03,"1920.4","M",1
"2023-10-18 10:22:59",799327,"2327.4565","S","06932.1448","W",83.7,152.4,189.5,6528,13.77,9.67,"1920.0","M",1
"2023-10-18 10:23:00",799328,"2327.4588","S","06932.1398","W",73.3,133.7,162,6528,13.78,9.62,"1919.4","M",1
"2023-10-18 10:23:01",799329,"2327.4608","S","06932.1344","W",73.5,145.1,182.9,6528,13.84,10.13,"1918.7","M",1
"2023-10-18 10:23:02",799330,"2327.4627","S","06932.1286","W",85.5,167.3,214.4,6528,13.82,10.65,"1918.0","M",1
"2023-10-18 10:23:03",799331,"2327.4644","S","06932.1224","W",104.8,198,244.7,6528,13.81,11.11,"1917.2","M",1
"2023-10-18 10:23:04",799332,"2327.4660","S","06932.1161","W",157,303.1,387.1,6528,13.82,11.06,"1916.4","M",1
"2023-10-18 10:23:05",799333,"2327.4676","S","06932.1099","W",172.8,338.5,438.3,6528,13.82,10.85,"1915.6","M",1
"2023-10-18 10:23:06",799334,"2327.4692","S","06932.1037","W",135.8,271.8,346.9,6528,13.78,10.85,"1914.8","M",1
"2023-10-18 10:23:07",799335,"2327.4712","S","06932.0977","W",109.9,216.9,276.7,6528,13.81,10.8,"1914.0","M",1
"2023-10-18 10:23:08",799336,"2327.4735","S","06932.0919","W",86.9,170.6,211.8,6528,13.82,10.8,"1913.2","M",1
"2023-10-18 10:23:09",799337,"2327.4762","S","06932.0862","W",63.8,122.7,152.4,6528,13.79,10.8,"1912.5","M",1
"2023-10-18 10:23:10",799338,"2327.4794","S","06932.0809","W",56.9,107.8,134.2,6528,13.79,10.8,"1911.7","M",1
"2023-10-18 10:23:11",799339,"2327.4831","S","06932.0759","W",61.9,117.2,142.2,6528,13.8,10.91,"1910.9","M",1
"2023-10-18 10:23:12",799340,"2327.4874","S","06932.0714","W",74.6,138.1,170.5,6528,13.79,10.96,"1910.0","M",1
"2023-10-18 10:23:13",799341,"2327.4920","S","06932.0673","W",97.7,181.7,220.1,6528,13.77,10.96,"1909.2","M",1
"2023-10-18 10:23:14",799342,"2327.4969","S","06932.0635","W",132,259.2,324.6,6528,13.79,10.96,"1908.5","M",1
"2023-10-18 10:23:15",799343,"2327.5019","S","06932.0603","W",208.7,405.5,494.8,6528,13.8,10.75,"1907.9","M",1
"2023-10-18 10:23:16",799344,"2327.5072","S","06932.0577","W",369.6,697.4,851,6528,13.8,10.65,"1907.4","M",1
"2023-10-18 10:23:17",799345,"2327.5126","S","06932.0557","W",424.4,809,984,6528,13.78,10.55,"1906.6","M",1
"2023-10-18 10:23:18",799346,"2327.5182","S","06932.0541","W",491.5,959,1194,6528,13.82,10.6,"1905.8","M",1
"2023-10-18 10:23:19",799347,"2327.5238","S","06932.0526","W",558.2,1110,1374,6528,13.79,10.55,"1905.2","M",1
"2023-10-18 10:23:20",799348,"2327.5293","S","06932.0511","W",684.8,1339,1660,6528,13.8,10.55,"1904.8","M",1
"2023-10-18 10:23:21",799349,"2327.5349","S","06932.0494","W",762.7,1554,1963,6528,13.79,10.85,"1904.4","M",1
"2023-10-18 10:23:22",799350,"2327.5408","S","06932.0477","W",796.3,1655,2138,6528,13.77,11.37,"1904.0","M",1
"2023-10-18 10:23:23",799351,"2327.5466","S","06932.0457","W",692,1422,1808,6528,13.81,11.21,"1903.7","M",1
"2023-10-18 10:23:24",799352,"2327.5524","S","06932.0435","W",481.6,957,1210,6528,13.83,11.16,"1903.4","M",1
"2023-10-18 10:23:25",799353,"2327.5580","S","06932.0409","W",317,629.3,772.7,6528,13.82,11.42,"1903.1","M",1
"2023-10-18 10:23:26",799354,"2327.5636","S","06932.0377","W",262.1,505.1,621.4,6528,13.82,11.73,"1902.7","M",1
"2023-10-18 10:23:27",799355,"2327.5691","S","06932.0340","W",217.3,416.9,504.2,6528,13.81,12.04,"1902.3","M",1
"2023-10-18 10:23:28",799356,"2327.5746","S","06932.0301","W",194.6,357.8,431.2,6528,13.8,12.24,"1901.9","M",1
"2023-10-18 10:23:29",799357,"2327.5802","S","06932.0262","W",191.4,341.5,401,6528,13.79,12.4,"1901.5","M",1
"2023-10-18 10:23:30",799358,"2327.5859","S","06932.0221","W",235.8,420.3,492.8,6528,13.78,12.55,"1901.0","M",1
"2023-10-18 10:23:31",799359,"2327.5916","S","06932.0181","W",208.4,375.9,442,6528,13.83,12.4,"1900.7","M",1
"2023-10-18 10:23:32",799360,"2327.5971","S","06932.0142","W",178.5,320.7,374.4,6528,13.83,11.94,"1900.3","M",1
"2023-10-18 10:23:33",799361,"2327.6025","S","06932.0105","W",139,238.8,278.1,6528,13.79,11.57,"1899.8","M",1
"2023-10-18 10:23:34",799362,"2327.6078","S","06932.0070","W",136.1,236.1,274,6528,13.81,11.27,"1899.4","M",1
"2023-10-18 10:23:35",799363,"2327.6131","S","06932.0037","W",157.6,284.5,333.1,6528,13.79,11.06,"1898.8","M",1
"2023-10-18 10:23:36",799364,"2327.6183","S","06932.0006","W",154.1,274.6,321.8,6528,13.77,10.91,"1898.0","M",1
"2023-10-18 10:23:37",799365,"2327.6236","S","06931.9979","W",133.2,234.3,273.7,6528,13.79,10.8,"1897.3","M",1
"2023-10-18 10:23:38",799366,"2327.6291","S","06931.9956","W",130.3,226.3,264.4,6528,13.78,10.8,"1896.5","M",1
"2023-10-18 10:23:39",799367,"2327.6347","S","06931.9934","W",127.4,229.6,269.4,6528,13.79,11.11,"1895.5","M",1
"2023-10-18 10:23:40",799368,"2327.6403","S","06931.9910","W",148.6,279.6,334,6528,13.78,11.27,"1894.5","M",1
"2023-10-18 10:23:41",799369,"2327.6459","S","06931.9883","W",181.9,332.9,410.2,6528,13.78,11.06,"1893.5","M",1
"2023-10-18 10:23:42",799370,"2327.6514","S","06931.9857","W",244.4,453.6,562.1,6528,13.77,11.11,"1892.7","M",1
"2023-10-18 10:23:43",799371,"2327.6570","S","06931.9832","W",266.1,516,638.2,6528,13.76,11.01,"1891.7","M",1
"2023-10-18 10:23:44",799372,"2327.6627","S","06931.9810","W",312.2,601.7,764,6528,13.76,11.16,"1890.8","M",1
"2023-10-18 10:23:45",799373,"2327.6686","S","06931.9792","W",656.6,1354,1741,6528,13.79,11.32,"1890.0","M",1
"2023-10-18 10:23:46",799374,"2327.6747","S","06931.9780","W",715.9,1452,1853,6528,13.74,11.47,"1889.4","M",1
"2023-10-18 10:23:47",799375,"2327.6808","S","06931.9771","W",782.5,1644,2113,6528,13.78,11.16,"1888.9","M",1
"2023-10-18 10:23:48",799376,"2327.6868","S","06931.9766","W",849,1804,2360,6528,13.8,11.06,"1888.4","M",1
"2023-10-18 10:23:49",799377,"2327.6927","S","06931.9765","W",885,1860,2426,6528,13.79,10.65,"1888.1","M",1
"2023-10-18 10:23:50",799378,"2327.6984","S","06931.9766","W",887,1871,2414,6528,13.77,10.29,"1887.7","M",1
"2023-10-18 10:23:51",799379,"2327.7039","S","06931.9771","W",702.4,1424,1807,6528,13.79,9.98,"1887.3","M",1
"2023-10-18 10:23:52",799380,"2327.7091","S","06931.9777","W",519.4,1027,1262,6528,13.8,9.57,"1887.1","M",1
"2023-10-18 10:23:53",799381,"2327.7141","S","06931.9784","W",327.3,633.8,778.8,6528,13.77,9.21,"1886.9","M",1
"2023-10-18 10:23:54",799382,"2327.7190","S","06931.9794","W",233.7,445.3,532.8,6528,13.76,9.05,"1886.5","M",1
"2023-10-18 10:23:55",799383,"2327.7238","S","06931.9805","W",165.6,308,381,6528,13.77,9,"1885.9","M",1
"2023-10-18 10:23:56",799384,"2327.7285","S","06931.9817","W",138.6,263.9,325,6528,13.81,9,"1885.3","M",1
"2023-10-18 10:23:57",799385,"2327.7332","S","06931.9833","W",127.7,240.6,288.7,6528,13.8,9.16,"1884.6","M",1
"2023-10-18 10:23:58",799386,"2327.7379","S","06931.9848","W",132,263,325.6,6528,13.79,9.26,"1883.8","M",1
"2023-10-18 10:23:59",799387,"2327.7427","S","06931.9866","W",151.5,289.2,357.1,6528,13.81,9.31,"1883.0","M",1
"2023-10-18 10:24:00",799388,"2327.7473","S","06931.9889","W",161.4,315.5,395.1,6528,13.78,9.21,"1882.2","M",1
"2023-10-18 10:24:01",799389,"2327.7515","S","06931.9918","W",217.4,423.3,536.1,6528,13.79,9.11,"1881.3","M",1
"2023-10-18 10:24:02",799390,"2327.7556","S","06931.9951","W",374.3,778.5,997,6528,13.75,9.52,"1880.6","M",1
"2023-10-18 10:24:03",799391,"2327.7595","S","06931.9989","W",460.9,978,1277,6528,13.77,9.98,"1879.9","M",1
"2023-10-18 10:24:04",799392,"2327.7632","S","06932.0034","W",489.3,1058,1395,6528,13.75,10.19,"1879.4","M",1
"2023-10-18 10:24:05",799393,"2327.7663","S","06932.0085","W",540.1,1153,1517,6528,13.77,10.49,"1878.9","M",1
"2023-10-18 10:24:06",799394,"2327.7690","S","06932.0141","W",676.5,1484,1998,6528,13.76,10.75,"1878.2","M",1
"2023-10-18 10:24:07",799395,"2327.7714","S","06932.0201","W",741.7,1616,2173,6528,13.78,10.91,"1877.5","M",1
"2023-10-18 10:24:08",799396,"2327.7736","S","06932.0262","W",699.4,1483,1944,6528,13.82,11.11,"1876.9","M",1
"2023-10-18 10:24:09",799397,"2327.7758","S","06932.0324","W",593.9,1261,1650,6528,13.78,11.27,"1876.1","M",1
"2023-10-18 10:24:10",799398,"2327.7780","S","06932.0387","W",567,1189,1548,6528,13.82,11.11,"1875.3","M",1
"2023-10-18 10:24:11",799399,"2327.7801","S","06932.0449","W",478.9,983,1259,6528,13.79,11.11,"1874.4","M",1
"2023-10-18 10:24:12",799400,"2327.7822","S","06932.0512","W",328.8,665.8,843,6528,13.78,11.32,"1873.6","M",1
"2023-10-18 10:24:13",799401,"2327.7840","S","06932.0576","W",241.5,482.1,601.4,6528,13.81,11.42,"1872.8","M",1
"2023-10-18 10:24:14",799402,"2327.7860","S","06932.0640","W",191.1,376.3,460.5,6528,13.79,11.27,"1872.2","M",1
"2023-10-18 10:24:15",799403,"2327.7878","S","06932.0702","W",148.8,289.1,357.4,6528,13.83,11.06,"1871.5","M",1
"2023-10-18 10:24:16",799404,"2327.7897","S","06932.0764","W",161.8,313.7,388.1,6528,13.82,10.91,"1870.9","M",1
"2023-10-18 10:24:17",799405,"2327.7916","S","06932.0824","W",196.5,385.5,478.3,6528,13.79,10.7,"1870.3","M",1
"2023-10-18 10:24:18",799406,"2327.7935","S","06932.0883","W",163.2,314.5,382.2,6528,13.75,10.55,"1869.6","M",1
"2023-10-18 10:24:19",799407,"2327.7955","S","06932.0941","W",169.6,329.1,405.5,6528,13.71,10.39,"1868.9","M",1
"2023-10-18 10:24:20",799408,"2327.7975","S","06932.0996","W",196.1,378.3,464.1,6528,13.71,9.83,"1868.1","M",1
"2023-10-18 10:24:21",799409,"2327.7995","S","06932.1046","W",205.7,398.6,492.5,6528,13.76,8.9,"1867.4","M",1
"2023-10-18 10:24:22",799410,"2327.8016","S","06932.1091","W",176.2,344.8,430.5,6528,13.74,8.23,"1866.8","M",1
"2023-10-18 10:24:23",799411,"2327.8037","S","06932.1130","W",193.1,377.8,469.3,6528,13.72,7.717,"1866.2","M",1
"2023-10-18 10:24:24",799412,"2327.8060","S","06932.1164","W",208,404.1,503.3,6528,13.74,6.842,"1865.6","M",1
"2023-10-18 10:24:25",799413,"2327.8080","S","06932.1193","W",211.2,427.2,538.7,6528,13.68,5.607,"1865.0","M",1
"2023-10-18 10:24:26",799414,"2327.8096","S","06932.1215","W",281.7,594.2,770.2,6528,13.74,4.013,"1864.6","M",1
"2023-10-18 10:24:27",799415,"2327.8107","S","06932.1228","W",494.9,1072,1453,6528,13.8,2.366,"1864.3","M",1
"2023-10-18 10:24:28",799416,"2327.8116","S","06932.1235","W",573.5,1287,1755,6528,13.78,2.624,"1863.9","M",1
"2023-10-18 10:24:29",799417,"2327.8128","S","06932.1245","W",492,1093,1510,6528,13.81,3.601,"1863.4","M",1
"2023-10-18 10:24:30",799418,"2327.8145","S","06932.1258","W",442.8,961,1307,6528,13.75,4.424,"1863.0","M",1
"2023-10-18 10:24:31",799419,"2327.8168","S","06932.1273","W",298.8,630.3,847,6528,13.77,5.35,"1862.7","M",1
